timestamp,north_vel,east_vel,down_vel,north_vel_dev,east_vel_dev,down_vel_dev,lat,long,alt,undulation,lat_dev,long_dev,alt_dev,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp,delta_vel_x,delta_vel_y,delta_vel_z,delta_angle_x,delta_angle_y,delta_angle_z,mag_x,mag_y,mag_z,accel_x.1,accel_y.1,accel_z.1,roll,pitch,yaw,roll_dev,pitch_dev,yaw_dev,w_quat,x_quat,y_quat,z_quat,roll_dev.1,pitch_dev.1,yaw_dev.1,heave_period,surge_motion,sway_motion,heave_motion,surge_accel,sway_accel,heave_accel,surge_vel,sway_vel,heave_vel,wave_angle
2023-09-08 15:20:47.880,0.054975,-0.087045,-0.00428,0.0873,0.087309,0.06884,48.359257,-4.557293,48.240326,50.787003,0.58555,0.584681,0.573051,-0.066023,-0.002941,-9.789104,0.007526,-0.007082,0.075303,34.002548,-0.067786,-0.001495,-9.787786,0.007769,-0.006736,0.075047,-0.344594,-0.327662,0.809331,-0.056772,-0.00148,-9.786197,359.9857333509012,359.4617061514746,133.3347846740588,0.00142,0.00142,0.012265,-0.396064,-0.004264,0.001975,-0.918211,0.00142,0.00142,0.012265,3.968573,0.0,0.0,0.001264,0.0,0.0,0.001345,0.0,0.0,0.0,-5.816351163733685
2023-09-08 15:20:47.905,0.05436975154944,-0.08677800068352,-0.00412262540288,0.0872825000448,0.08729137504512,0.06883712500736,48.359257,-4.557293,48.23982925127168,50.787003,0.58606699867648,0.58519574868224,0.57355649870592,-0.0648555029888,-0.0032741241472,-9.7874796291584,0.0089059964672,-0.006182002304,0.074971750848,34.0027892493824,-0.0639635097856,-0.0034268700544,-9.7864497534208,0.0089508719744,-0.0060453767679999,0.0749901251456,-0.344594,-0.327662,0.809331,-0.056772,-0.00148,-9.786197,134.9977684774684,359.4547232462227,133.44339570805332,0.0014218749952,0.0014218749952,0.0122637500032,-0.3951933772288,-0.0043614997504,0.001903125184,-0.9185853740416,0.0014218749952,0.0014218749952,0.0122637500032,3.968573,0.0,0.0,0.001264,0.0,0.0,0.001345,0.0,0.0,0.0,-5.707740129739165
2023-09-08 15:20:47.920,0.0540066,-0.0866178,-0.0040282,0.087272,0.0872807999999999,0.0688354,48.359257,-4.557293,48.2395312,50.787003,0.5863772,0.5855046,0.5738598,-0.064155,-0.003474,-9.786505,0.009734,-0.005642,0.074773,34.002934,-0.06167,-0.004586,-9.785648,0.00966,-0.005631,0.074956,-0.34434619894272,-0.32673889606144,0.80961660121856,-0.05811915574784,-0.00112554848768,-9.78725622951936,0.0040680003454288,359.4505334744695,133.50856277332196,0.001423,0.001423,0.012263,-0.394671,-0.00442,0.00186,-0.91881,0.001423,0.001423,0.012263,3.968573,0.0,0.0,0.001264,0.0,0.0,0.001345,0.0,0.0,0.0,-5.642573064470525
2023-09-08 15:20:48.080,0.050133,-0.084909,-0.003021,0.08716,0.087168,0.068817,48.359257,-4.557293,48.236352,50.787003,0.589686,0.588799,0.577095,-0.0676702,-0.0061916,-9.8041794,0.0091708,1.0800000000000046e-05,0.0743402,34.002234800000004,-0.0663324,-0.0070028,-9.8037912,0.0091192,0.0001369999999999,0.0742039999999999,-0.34170299894272,-0.31689249606144,0.8126630012185599,-0.07248875574784,0.00265525151232,-9.79855462951936,0.097460120951753,359.43844406499227,134.1937057047394,0.001419,0.001418,0.012264,-0.389166,-0.004845,0.001124,-0.921154,0.001419,0.001418,0.012264,3.968573,0.0,0.0,0.001264,0.0,0.0,0.001345,0.0,0.0,0.0,-4.957430133053094
2023-09-08 15:20:48.105,0.0497280010368,-0.0847508754048,-0.0035134987391999,0.0874899991552,0.0874973741567999,0.0689844995712,48.359257,-4.557293624998399,48.2364876246528,50.787003,0.5907253723392,0.5898346223488,0.5779249978752,-0.06821944859392,-0.00661622391296,-9.80694101793024,0.00908280022528,0.00089404773888,0.07427257517312,34.00212555027968,-0.06706089813504,-0.00738042403328,-9.80662606774272,0.00903470021632,0.0010382476927999,0.0740865003008,-0.34129,-0.315354,0.813139,-0.074734,0.003246,-9.80032,0.1079165739443023,359.44159532479824,134.29977424502684,0.0014208749952,0.0014198749951999,0.0122627500032,-0.388312877184,-0.0048562499712,0.0010246252544,-0.9215139990784,0.0014208749952,0.0014198749951999,0.0122627500032,3.968573,0.0,0.0,0.001264,0.0,0.0,0.001345,0.0,0.0,0.0,-4.851361592765642
2023-09-08 15:20:48.120,0.049485,-0.084656,-0.003809,0.087688,0.087695,0.069085,48.359257,-4.557294,48.236569,50.787003,0.591349,0.590456,0.578423,-0.068549,-0.006871,-9.808598,0.00903,0.001424,0.074232,34.00206,-0.067498,-0.007607,-9.808327,0.008984,0.001579,0.074016,-0.346103145536,-0.3209786489984,0.8120117451904,-0.0751641268352,-0.0043950326015999,-9.8081346583424,0.114190488569573,359.44348609358946,134.36341580365715,0.001422,0.001421,0.012262,-0.387801,-0.004863,0.000965,-0.92173,0.001422,0.001421,0.012262,3.968573,0.0,0.0,0.001264,0.0,0.0,0.001345,0.0,0.0,0.0,-4.787720034135333
2023-09-08 15:20:48.145,0.0489993762432,-0.0845572502528,-0.0042658738303999,0.0880179991552,0.0880256241535999,0.0692512495744,48.359257,-4.557294,48.236711499635206,50.787003,0.5924008723072,0.5915034973184,0.5792598728576001,-0.0659408816768,-0.0057110029696,-9.8095654975232,0.0074137541376,0.001636499456,0.0741045003264,34.0025674987008,-0.0666186272512,-0.0067513771904,-9.8106382440832,0.0071515046912,0.0016989996928,0.0740116250112,-0.354125,-0.330353,0.810133,-0.075881,-0.01713,-9.821159,0.1204213886404757,359.44685221201854,134.46898300715725,0.0014238749952,0.0014228749951999,0.0122657499904,-0.386951002176,-0.0048573750144,0.0008987501696,-0.9220868740864,0.0014238749952,0.0014228749951999,0.0122657499904,3.968573,0.0,0.0,0.0012672499916799,0.0,0.0,0.0012650002048,0.0,0.0,0.0,-4.682152830635232
2023-09-08 15:20:48.160,0.048708,-0.084498,-0.00454,0.088216,0.088224,0.069351,48.359257,-4.557294,48.236797,50.787003,0.593032,0.592132,0.579762,-0.064376,-0.005015,-9.810146,0.006444,0.001764,0.074028,34.002872,-0.066091,-0.006238,-9.812025,0.006052,0.001771,0.074009,-0.3553298801408,-0.3267901097984,0.810247375488,-0.0734599896704,-0.0123236044928,-9.819653368576,0.1241599542048494,359.44887189686364,134.5323237616617,0.001425,0.001424,0.012268,-0.386441,-0.004854,0.000859,-0.922301,0.001425,0.001424,0.012268,3.968573,0.0,0.0,0.0012691999999999,0.0,0.0,0.001217,0.0,0.0,0.0,-4.61881207613078
2023-09-08 15:20:48.185,0.0483586258944,-0.084498,-0.0050049988096,0.0885466241536,0.0885539991552,0.069516624576,48.359257,-4.557294,48.2369388746368,50.787003,0.5940957472768,0.593191372288,0.5806051228416,-0.0696503614976,-0.0073068691328,-9.8086672537856,0.0046058797056,0.0023289985535999,0.0740636249088,34.0031988741632,-0.0695209912192,-0.0076429964032,-9.8099012554368,0.004314504448,0.0024472482688,0.0740477499008,-0.357338,-0.320852,0.810438,-0.069425,-0.004313,-9.817144,0.1264875892888072,359.45381364519574,134.63903687781854,0.0014262499968,0.0014258749952,0.0122673750016,-0.3855822521984,-0.0048233750784,0.0008196251008,-0.92266037408,0.0014262499968,0.0014258749952,0.0122673750016,3.968573,0.0,0.0,0.00127244999168,0.0,0.0,0.0011370002048,0.0,0.0,0.0,-4.51209895997394
2023-09-08 15:20:48.200,0.048149,-0.084498,-0.005284,0.088745,0.088752,0.069616,48.359257,-4.557294,48.237024,50.787003,0.594734,0.593827,0.581111,-0.072815,-0.008682,-9.80778,0.003503,0.002668,0.074085,34.003395,-0.071579,-0.008486,-9.808627,0.003272,0.002853,0.074071,-0.3547531139712,-0.3233311355776,0.8147670184704,-0.0654769831552,-0.0053540044416,-9.815126491392,0.1278841798731997,359.45677871443644,134.7030651846107,0.001427,0.001427,0.012267,-0.385067,-0.004805,0.000796,-0.922876,0.001427,0.001427,0.012267,3.968573,0.0,0.0,0.0012744,0.0,0.0,0.001089,0.0,0.0,0.0,-4.448070653181787
