timestamp,north_vel,east_vel,down_vel,north_vel_dev,east_vel_dev,down_vel_dev,lat,long,alt,undulation,lat_dev,long_dev,alt_dev,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp,delta_vel_x,delta_vel_y,delta_vel_z,delta_angle_x,delta_angle_y,delta_angle_z,mag_x,mag_y,mag_z,accel_x.1,accel_y.1,accel_z.1,roll,pitch,yaw,roll_dev,pitch_dev,yaw_dev,w_quat,x_quat,y_quat,z_quat,roll_dev.1,pitch_dev.1,yaw_dev.1,heave_period,surge_motion,sway_motion,heave_motion,surge_accel,sway_accel,heave_accel,surge_vel,sway_vel,heave_vel,wave_angle
2023-09-08 16:04:54.880,-0.024492,-0.046668,0.003262,0.088054,0.08805,0.069685,48.359259,-4.557283,51.009464,50.787003,0.636481,0.635489,0.629854,-0.071402,-0.019664,-9.812715,-0.007269,0.005132,0.034078,32.924229,-0.071958,-0.018587,-9.812771,-0.00806,0.00522,0.034044,-0.301574,-0.346029,0.803983,-0.070637,-0.008558,-9.812378,0.3031519694037186,359.57240159749387,133.2861978530317,0.001444,0.001443,0.012048,0.396444,0.004475,0.000949,0.918048,0.001444,0.001443,0.012048,2.542546,0.0,0.0,0.008265,0.0,0.0,-0.008815,0.0,0.0,0.0,-5.864937984760786
2023-09-08 16:04:54.905,-0.0250813734911999,-0.0475229978112,0.0031351253248,0.0883896241408,0.0883856241408,0.0698562495616,48.359259,-4.557283,51.0093633752576,50.787003,0.6374878724224,0.6364914974336,0.6306746228992001,-0.071402,-0.019664,-9.812715,-0.007269,0.005132,0.034078,32.924229,-0.071958,-0.018587,-9.812771,-0.00806,0.00522,0.034044,-0.301574,-0.346029,0.803983,-0.070637,-0.008558,-9.812378,0.3031519694037186,359.57240159749387,133.2861978530317,0.001444,0.001443,0.012048,0.396444,0.004475,0.000949,0.918048,0.001444,0.001443,0.012048,2.542546,0.0,0.0,0.00809350043904,0.0,0.0,-0.00845366759168,0.0,0.0,0.0,-5.864937984760786
2023-09-08 16:04:54.920,-0.025435,-0.048036,0.003059,0.088591,0.088587,0.069959,48.359259,-4.557283,51.009303,50.787003,0.638092,0.637093,0.631167,-0.071402,-0.019664,-9.812715,-0.007269,0.005132,0.034078,32.924229,-0.071958,-0.018587,-9.812771,-0.00806,0.00522,0.034044,-0.302582754304,-0.343673989952,0.8086090197376,-0.068559491136,-0.0116656382591999,-9.8100143649152,0.3031519694037186,359.57240159749387,133.2861978530317,0.001444,0.001443,0.012048,0.396444,0.004475,0.000949,0.918048,0.001444,0.001443,0.012048,2.542546,0.0,0.0,0.0079906,0.0,0.0,-0.0082368666666666,0.0,0.0,0.0,-5.864937984760786
2023-09-08 16:04:54.945,-0.0252425004928,-0.0486138110208,0.0035443112576,0.0886606873216,0.0886565831552,0.0699982707327999,48.359259,-4.557283,51.0089966466176,50.7871070622336,0.6387025192704,0.6377009151104001,0.6317281443968,-0.0757251139328,-0.018420253184,-9.8097487575936,-0.012109612608,0.0041188775936,0.0344754989824,32.9239402507392,-0.076142364288,-0.0178532518784,-9.8091516342656,-0.0126918631424,0.0039837531648,0.0345589986816,-0.304264,-0.339749,0.816319,-0.065097,-0.016845,-9.806075,0.2792668524652582,359.57809535100694,133.3341471357612,0.0014458749951999,0.0014448749952,0.0120473750016,0.3960608759808,0.0043462503296,0.0007790004351999,0.918213624576,0.0014458749951999,0.0014448749952,0.0120473750016,2.542546,0.0,0.0,0.00781910043904,0.0,0.0,-0.0078755342583466,0.0,0.0,0.0,-5.816988702031267
2023-09-08 16:04:54.960,-0.025127,-0.0489605,0.0038355,0.0887025,0.0886983333333333,0.0700218333333333,48.359259,-4.557283,51.00881283333334,50.7871695,0.6390688333333333,0.6380656666666666,0.6320648333333334,-0.078319,-0.017674,-9.807969,-0.015014,0.003511,0.034714,32.923767,-0.078653,-0.017413,-9.80698,-0.015471,0.003242,0.034868,-0.3035638720128,-0.33931257313792,0.81595892346368,-0.0666037564288,-0.0167488495897599,-9.8046376188672,0.2649356844684926,359.58151162643645,133.3629169017997,0.001447,0.001446,0.012047,0.395831,0.004269,0.000677,0.918313,0.001447,0.001446,0.012047,2.542546,0.0,0.0,0.0077161999999999,0.0,0.0,-0.0076587333333333,0.0,0.0,0.0,-5.788218935992774
2023-09-08 16:04:55.145,-0.0237025004928,-0.0532363110207999,0.0074268112576,0.0892181873216,0.0892132498218666,0.0703124373994666,48.359259,-4.557283,51.00654581328427,50.7879395622336,0.6435866859370667,0.6425642484437333,0.6362173110634666,-0.0844128978918399,-0.01497855093248,-9.78926180647168,-0.02309017220608,-0.0030379977343999,0.03606727453184,32.92543569942272,-0.08354069830912,-0.01415052612864,-9.79021068080128,-0.02296997240576,-0.0032477977548799,0.03621017453568,-0.294929,-0.33393,0.811518,-0.085187,-0.015563,-9.78691,332.99473973243306,359.5815646250141,133.7278651079449,0.001447,0.001446,0.01204977499904,0.39291355100928,0.00334030032128,-0.0014763992550399,0.91956729956608,0.001447,0.001446,0.01204977499904,2.542546,0.0,0.0,0.0064471004390399,0.0,0.0,-0.00498486759168,0.0,0.0,0.0,-5.423270729847587
2023-09-08 16:04:55.160,-0.023587,-0.053583,0.007718,0.08926,0.089255,0.070336,48.359259,-4.557283,51.006362,50.788002,0.643953,0.642929,0.636554,-0.084907,-0.01476,-9.787745,-0.023745,-0.003569,0.036177,32.925571,-0.083937,-0.013886,-9.788851,-0.023578,-0.003774,0.036319,-0.2959760044672,-0.338565019776,0.8146140132096,-0.0852365002112,-0.0169366308608,-9.7846678654336,359.9729563920698,359.581568922216,133.7574556395268,0.001447,0.001446,0.01205,0.392677,0.003265,-0.001651,0.919669,0.001447,0.001446,0.01205,2.542546,0.0,0.0,0.0063441999999999,0.0,0.0,-0.0047680666666666,0.0,0.0,0.0,-5.393680198265685
2023-09-08 16:04:55.180,-0.0228185,-0.053271,0.008497,0.088288,0.0882835,0.0698584999999999,48.359259,-4.557283,51.005937,50.788002,0.6428785,0.6418585,0.6359765,-0.084102,-0.014962,-9.7866985,-0.021206,-0.004019,0.0361805,32.925312,-0.08407,-0.01418,-9.786934,-0.0209235,-0.0040845,0.036216,-0.2973720044672,-0.344745019776,0.8187420132096,-0.0853025002112,-0.0187681308608,-9.7816783654336,359.9504964465007,359.5775009218705,133.7971329668396,0.001441,0.0014399999999999,0.0120495,0.392359,0.0032215,-0.001844,0.9198045,0.001441,0.0014399999999999,0.0120495,2.542546,0.0,0.0,0.006207,0.0,0.0,-0.004479,0.0,0.0,0.0,-5.354002870952883
2023-09-08 16:04:55.185,-0.0226263774592,-0.0531930009984,0.0086917475072,0.0880450031104,0.0880406281088,0.069739126528,48.359259,-4.557283,51.00583075136,50.788002,0.6426098784384,0.6415908784256,0.6358321268480001,-0.0839007525759999,-0.0150124993536,-9.7864368783488,-0.0205712581248,-0.00413149856,0.0361813749888,32.9252472508288,-0.0841032495744,-0.0142534990592,-9.7864547561344,-0.0202598834944,-0.0041621240064,0.0361902503296,-0.297721,-0.34629,0.819774,-0.085319,-0.019226,-9.780931,359.9448815319803,359.5764839348018,133.80705217170035,0.0014395000192,0.0014385000192,0.0120493750016,0.3922795010176,0.0032106251392,-0.0018922493824,0.9198383745664,0.0014395000192,0.0014385000192,0.0120493750016,2.542546,0.0,0.0,0.0062109832823466,0.0,0.0,-0.00433545183744,0.0,0.0,0.0,-5.344083666092132
2023-09-08 16:04:55.200,-0.02205,-0.052959,0.009276,0.087316,0.087312,0.069381,48.359259,-4.557283,51.005512,50.788002,0.641804,0.640788,0.635399,-0.083297,-0.015164,-9.785652,-0.018667,-0.004469,0.036184,32.925053,-0.084203,-0.014474,-9.785017,-0.018269,-0.004395,0.036113,-0.2989236301312,-0.3427353598336,0.8198872504832,-0.0837454932864,-0.0114743419264,-9.7846787659904,359.9280365009316,359.5734329215251,133.8368102941524,0.001435,0.001434,0.012049,0.392041,0.003178,-0.002037,0.91994,0.001435,0.001434,0.012049,2.542546,0.0,0.0,0.0062229333333333,0.0,0.0,-0.0039048,0.0,0.0,0.0,-5.314325543640081
